workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
1371,list2,,,,,,0.0-2.0,,,,,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary.<br><br>When you are ready to begin the audio attention check, click 'Start'.</p>
    </div>
",,41085,,2,html-button-response,,
1371,list2,,,,,,0.0-3.0,,2,correct,8220,,,,audio/gift.wav,,49461,,3,audio-button-response,,
1371,list2,,,,,,0.0-4.0,,0,,1633,,,,<p>Correct! You are ready to begin the study.</p>,,51095,,4,html-button-response,,
1371,list2,,,,,,0.0-5.0,,0,,6292,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’.</p>
    </div>
",,57388,,5,html-button-response,,
1371,list2,,,,,,0.0-6.0-0.0,neutral,2686,,9950,control,5000,246,audio/246_CN14.wav,,67343,,6,audio-slider-response,14,
1371,list2,,,,,,0.0-6.0-1.0,,,,,,,,,,67845,,7,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.1,neutral,7417,,5068,control,5000,723,audio/723_CN2.wav,,72912,,8,audio-slider-response,2,
1371,list2,,,,,,0.0-6.0-1.1,,,,,,,,,,73414,,9,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.2,neutral,6439,,5433,control,5000,723,audio/723_CN1.wav,,78851,,10,audio-slider-response,1,
1371,list2,,,,,,0.0-6.0-1.2,,,,,,,,,,79353,,11,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.3,neutral,5265,,4458,low,5000,723,audio/723_SN16_low.wav,,83814,,12,audio-slider-response,16,
1371,list2,,,,,,0.0-6.0-1.3,,,,,,,,,,84316,,13,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.4,neutral,1151,,4934,mid,5000,246,audio/246_SN15_mid.wav,,89249,,14,audio-slider-response,15,
1371,list2,,,,,,0.0-6.0-1.4,,,,,,,,,,89750,,15,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.5,neutral,5823,,4702,control,5000,723,audio/723_CN14.wav,,94454,,16,audio-slider-response,14,
1371,list2,,,,,,0.0-6.0-1.5,,,,,,,,,,94955,,17,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.6,neutral,395,,4348,control,5000,246,audio/246_CN18.wav,,99306,,18,audio-slider-response,18,
1371,list2,,,,,,0.0-6.0-1.6,,,,,,,,,,99808,,19,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.7,neutral,8857,,4510,control,5000,723,audio/723_CN9.wav,,104314,,20,audio-slider-response,9,
1371,list2,,,,,,0.0-6.0-1.7,,,,,,,,,,104815,,21,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.8,neutral,7097,,4371,control,5000,723,audio/723_CN10.wav,,109185,,22,audio-slider-response,10,
1371,list2,,,,,,0.0-6.0-1.8,,,,,,,,,,109686,,23,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.9,neutral,2144,,4301,high,5000,246,audio/246_SN1_high.wav,,113985,,24,audio-slider-response,1,
1371,list2,,,,,,0.0-6.0-1.9,,,,,,,,,,114486,,25,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.10,neutral,0,,4075,low,5000,246,audio/246_SN10_low.wav,,118560,,26,audio-slider-response,10,
1371,list2,,,,,,0.0-6.0-1.10,,,,,,,,,,119061,,27,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.11,neutral,7095,,4696,control,5000,723,audio/723_CN17.wav,,123755,,28,audio-slider-response,17,
1371,list2,,,,,,0.0-6.0-1.11,,,,,,,,,,124256,,29,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.12,neutral,7387,,5387,control,5000,723,audio/723_CN3.wav,,129646,,30,audio-slider-response,3,
1371,list2,,,,,,0.0-6.0-1.12,,,,,,,,,,130147,,31,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.13,neutral,0,,3593,control,5000,246,audio/246_CN2.wav,,133740,,32,audio-slider-response,2,
1371,list2,,,,,,0.0-6.0-1.13,,,,,,,,,,134241,,33,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.14,neutral,0,,4360,control,5000,246,audio/246_CN8.wav,,138600,,34,audio-slider-response,8,
1371,list2,,,,,,0.0-6.0-1.14,,,,,,,,,,139101,,35,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.15,neutral,0,,5056,control,5000,246,audio/246_CN5.wav,,144159,,36,audio-slider-response,5,
1371,list2,,,,,,0.0-6.0-1.15,,,,,,,,,,144660,,37,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.16,neutral,0,,4789,control,5000,246,audio/246_CN9.wav,,149450,,38,audio-slider-response,9,
1371,list2,,,,,,0.0-6.0-1.16,,,,,,,,,,149952,,39,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.17,neutral,0,,3355,control,5000,246,audio/246_CN4.wav,,153304,,40,audio-slider-response,4,
1371,list2,,,,,,0.0-6.0-1.17,,,,,,,,,,153805,,41,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.18,neutral,0,,4830,control,5000,246,audio/246_CN1.wav,,158635,,42,audio-slider-response,1,
1371,list2,,,,,,0.0-6.0-1.18,,,,,,,,,,159136,,43,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.19,neutral,8383,,5544,mid,5000,723,audio/723_SN5_mid.wav,,164682,,44,audio-slider-response,5,
1371,list2,,,,,,0.0-6.0-1.19,,,,,,,,,,165183,,45,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.20,neutral,0,,3704,control,5000,246,audio/246_CN3.wav,,168887,,46,audio-slider-response,3,
1371,list2,,,,,,0.0-6.0-1.20,,,,,,,,,,169389,,47,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.21,neutral,0,,3309,mid,5000,246,audio/246_SN19_mid.wav,,172700,,48,audio-slider-response,19,
1371,list2,,,,,,0.0-6.0-1.21,,,,,,,,,,173201,,49,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.22,neutral,7120,,4696,control,5000,723,audio/723_CN21.wav,,177897,,50,audio-slider-response,21,
1371,list2,,,,,,0.0-6.0-1.22,,,,,,,,,,178399,,51,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.23,neutral,8596,,5062,high,5000,723,audio/723_SN7_high.wav,,183463,,52,audio-slider-response,7,
1371,list2,,,,,,0.0-6.0-1.23,,,,,,,,,,183964,,53,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.24,neutral,0,,4499,control,5000,246,audio/246_CN20.wav,,188463,,54,audio-slider-response,20,
1371,list2,,,,,,0.0-6.0-1.24,,,,,,,,,,188964,,55,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.25,neutral,9014,,4325,mid,5000,723,audio/723_SN9_mid.wav,,193291,,56,audio-slider-response,9,
1371,list2,,,,,,0.0-6.0-1.25,,,,,,,,,,193792,,57,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.26,neutral,0,,3901,low,5000,246,audio/246_SN17_low.wav,,197690,,58,audio-slider-response,17,
1371,list2,,,,,,0.0-6.0-1.26,,,,,,,,,,198191,,59,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.27,neutral,0,,4319,mid,5000,246,audio/246_SN5_mid.wav,,202510,,60,audio-slider-response,5,
1371,list2,,,,,,0.0-6.0-1.27,,,,,,,,,,203012,,61,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.28,neutral,7896,,3013,control,5000,723,audio/723_CN15.wav,,206026,,62,audio-slider-response,15,
1371,list2,,,,,,0.0-6.0-1.28,,,,,,,,,,206528,,63,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.29,neutral,0,,4963,low,5000,246,audio/246_SN4_low.wav,,211489,,64,audio-slider-response,4,
1371,list2,,,,,,0.0-6.0-1.29,,,,,,,,,,211990,,65,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.30,neutral,,,,low,5000,723,audio/723_SN17_low.wav,,221991,,66,audio-slider-response,17,
1371,list2,,,,,,0.0-6.0-1.30,,,,,,,,,,222492,,67,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.31,neutral,10000,,6118,high,5000,723,audio/723_SN3_high.wav,,228611,,68,audio-slider-response,3,
1371,list2,,,,,,0.0-6.0-1.31,,,,,,,,,,229113,,69,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.32,neutral,8423,,4354,high,5000,723,audio/723_SN1_high.wav,,233467,,70,audio-slider-response,1,
1371,list2,,,,,,0.0-6.0-1.32,,,,,,,,,,233969,,71,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.33,neutral,25,,4249,control,5000,246,audio/246_CN17.wav,,238217,,72,audio-slider-response,17,
1371,list2,,,,,,0.0-6.0-1.33,,,,,,,,,,238718,,73,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.34,neutral,0,,7825,control,5000,246,audio/246_CN7.wav,,246546,,74,audio-slider-response,7,
1371,list2,,,,,,0.0-6.0-1.34,,,,,,,,,,247047,,75,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.35,neutral,0,,3756,low,5000,246,audio/246_SN16_low.wav,,250801,,76,audio-slider-response,16,
1371,list2,,,,,,0.0-6.0-1.35,,,,,,,,,,251302,,77,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.36,neutral,0,,3692,mid,5000,246,audio/246_SN20_mid.wav,,254993,,78,audio-slider-response,20,
1371,list2,,,,,,0.0-6.0-1.36,,,,,,,,,,255494,,79,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.37,neutral,0,,4836,mid,5000,246,audio/246_SN9_mid.wav,,260328,,80,audio-slider-response,9,
1371,list2,,,,,,0.0-6.0-1.37,,,,,,,,,,260829,,81,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.38,neutral,196,,5492,mid,5000,246,audio/246_SN18_mid.wav,,266318,,82,audio-slider-response,18,
1371,list2,,,,,,0.0-6.0-1.38,,,,,,,,,,266819,,83,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.39,neutral,10000,,4133,mid,5000,723,audio/723_SN19_mid.wav,,270950,,84,audio-slider-response,19,
1371,list2,,,,,,0.0-6.0-1.39,,,,,,,,,,271452,,85,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.40,neutral,9420,,3489,low,5000,723,audio/723_SN2_low.wav,,274941,,86,audio-slider-response,2,
1371,list2,,,,,,0.0-6.0-1.40,,,,,,,,,,275443,,87,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.41,neutral,0,,3982,control,5000,246,audio/246_CN13.wav,,279427,,88,audio-slider-response,13,
1371,list2,,,,,,0.0-6.0-1.41,,,,,,,,,,279928,,89,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.42,neutral,171,,6171,control,5000,246,audio/246_CN10.wav,,286098,,90,audio-slider-response,10,
1371,list2,,,,,,0.0-6.0-1.42,,,,,,,,,,286599,,91,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.43,neutral,10000,,3471,high,5000,723,audio/723_SN8_high.wav,,290076,,92,audio-slider-response,8,
1371,list2,,,,,,0.0-6.0-1.43,,,,,,,,,,290579,,93,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.44,neutral,0,,4290,high,5000,246,audio/246_SN7_high.wav,,294876,,94,audio-slider-response,7,
1371,list2,,,,,,0.0-6.0-1.44,,,,,,,,,,295377,,95,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.45,neutral,9274,,5642,control,5000,723,audio/723_CN8.wav,,301019,,96,audio-slider-response,8,
1371,list2,,,,,,0.0-6.0-1.45,,,,,,,,,,301520,,97,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.46,neutral,9450,,4023,control,5000,723,audio/723_CN20.wav,,305543,,98,audio-slider-response,20,
1371,list2,,,,,,0.0-6.0-1.46,,,,,,,,,,306044,,99,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.47,neutral,9426,,3506,control,5000,723,audio/723_CN4.wav,,309550,,100,audio-slider-response,4,
1371,list2,,,,,,0.0-6.0-1.47,,,,,,,,,,310051,,101,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.48,neutral,9008,,4348,mid,5000,723,audio/723_SN18_mid.wav,,314396,,102,audio-slider-response,18,
1371,list2,,,,,,0.0-6.0-1.48,,,,,,,,,,314897,,103,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.49,neutral,9231,,3860,high,5000,723,audio/723_SN13_high.wav,,318754,,104,audio-slider-response,13,
1371,list2,,,,,,0.0-6.0-1.49,,,,,,,,,,319256,,105,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.50,neutral,0,,4209,high,5000,246,audio/246_SN3_high.wav,,323462,,106,audio-slider-response,3,
1371,list2,,,,,,0.0-6.0-1.50,,,,,,,,,,323963,,107,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.51,neutral,138,,3593,control,5000,246,audio/246_CN21.wav,,327557,,108,audio-slider-response,21,
1371,list2,,,,,,0.0-6.0-1.51,,,,,,,,,,328057,,109,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.52,neutral,44,,3204,high,5000,246,audio/246_SN13_high.wav,,331262,,110,audio-slider-response,13,
1371,list2,,,,,,0.0-6.0-1.52,,,,,,,,,,331763,,111,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.53,neutral,8453,,4824,control,5000,723,audio/723_CN16.wav,,336590,,112,audio-slider-response,16,
1371,list2,,,,,,0.0-6.0-1.53,,,,,,,,,,337091,,113,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.54,neutral,9399,,2932,mid,5000,723,audio/723_SN20_mid.wav,,340023,,114,audio-slider-response,20,
1371,list2,,,,,,0.0-6.0-1.54,,,,,,,,,,340524,,115,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.55,neutral,9029,,5219,control,5000,723,audio/723_CN13.wav,,345747,,116,audio-slider-response,13,
1371,list2,,,,,,0.0-6.0-1.55,,,,,,,,,,346248,,117,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.56,neutral,43,,4005,high,5000,246,audio/246_SN14_high.wav,,350257,,118,audio-slider-response,14,
1371,list2,,,,,,0.0-6.0-1.56,,,,,,,,,,350759,,119,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.57,neutral,9504,,4214,control,5000,723,audio/723_CN19.wav,,354975,,120,audio-slider-response,19,
1371,list2,,,,,,0.0-6.0-1.57,,,,,,,,,,355476,,121,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.58,neutral,93,,3024,low,5000,246,audio/246_SN21_low.wav,,358496,,122,audio-slider-response,21,
1371,list2,,,,,,0.0-6.0-1.58,,,,,,,,,,358998,,123,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.59,neutral,9599,,3477,low,5000,723,audio/723_SN4_low.wav,,362473,,124,audio-slider-response,4,
1371,list2,,,,,,0.0-6.0-1.59,,,,,,,,,,362975,,125,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.60,neutral,0,,4540,control,5000,246,audio/246_CN19.wav,,367512,,126,audio-slider-response,19,
1371,list2,,,,,,0.0-6.0-1.60,,,,,,,,,,368013,,127,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.61,neutral,9135,,5062,control,5000,723,audio/723_CN5.wav,,373077,,128,audio-slider-response,5,
1371,list2,,,,,,0.0-6.0-1.61,,,,,,,,,,373578,,129,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.62,neutral,9638,,3982,control,5000,723,audio/723_CN7.wav,,377562,,130,audio-slider-response,7,
1371,list2,,,,,,0.0-6.0-1.62,,,,,,,,,,378062,,131,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.63,neutral,9323,,3483,low,5000,723,audio/723_SN10_low.wav,,381547,,132,audio-slider-response,10,
1371,list2,,,,,,0.0-6.0-1.63,,,,,,,,,,382048,,133,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.64,neutral,9550,,2914,low,5000,723,audio/723_SN21_low.wav,,384965,,134,audio-slider-response,21,
1371,list2,,,,,,0.0-6.0-1.64,,,,,,,,,,385466,,135,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.65,neutral,30,,5097,control,5000,246,audio/246_CN15.wav,,390564,,136,audio-slider-response,15,
1371,list2,,,,,,0.0-6.0-1.65,,,,,,,,,,391065,,137,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.66,neutral,9228,,2763,high,5000,723,audio/723_SN14_high.wav,,393829,,138,audio-slider-response,14,
1371,list2,,,,,,0.0-6.0-1.66,,,,,,,,,,394330,,139,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.67,neutral,102,,4493,low,5000,246,audio/246_SN2_low.wav,,398825,,140,audio-slider-response,2,
1371,list2,,,,,,0.0-6.0-1.67,,,,,,,,,,399326,,141,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.68,neutral,30,,3495,control,5000,246,audio/246_CN16.wav,,402822,,142,audio-slider-response,16,
1371,list2,,,,,,0.0-6.0-1.68,,,,,,,,,,403324,,143,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.69,neutral,9704,,4389,control,5000,723,audio/723_CN18.wav,,407712,,144,audio-slider-response,18,
1371,list2,,,,,,0.0-6.0-1.69,,,,,,,,,,408213,,145,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.70,neutral,6796,,3686,mid,5000,723,audio/723_SN15_mid.wav,,411898,,146,audio-slider-response,15,
1371,list2,,,,,,0.0-6.0-1.70,,,,,,,,,,412399,,147,html-keyboard-response,,
1371,list2,,,,,,0.0-6.0-0.71,neutral,752,,3907,high,5000,246,audio/246_SN8_high.wav,,416307,,148,audio-slider-response,8,
1371,list2,,,,,,0.0-6.0-1.71,,,,,,,,,,416809,,149,html-keyboard-response,,
1371,list2,,,,,,0.0-7.0,,0,,4288,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <p>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</p>
        </div>
",,421097,,150,html-button-response,,
1371,list2,,POSITIVE,,,,0.0-8.0-0.0,,8382,,8081,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,429179,,151,html-slider-response,,
1371,list2,,NEGATIVE,,,,0.0-8.0-0.1,,8417,,9192,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,438373,,152,html-slider-response,,
1371,list2,,POSITIVE,,,,0.0-8.0-0.2,,9146,,3128,,5000,,Mothers should work only if necessary.<br><br>,,441502,,153,html-slider-response,,
1371,list2,,POSITIVE,,,,0.0-8.0-0.3,,8811,,3663,,5000,,Girls should be protected and watched over more than boys.<br><br>,,445166,,154,html-slider-response,,
1371,list2,,NEGATIVE,,,,0.0-8.0-0.4,,6315,,4757,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,449923,,155,html-slider-response,,
1371,list2,,POSITIVE,,,,0.0-8.0-0.5,,3194,,5484,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,455408,,156,html-slider-response,,
1371,list2,,POSITIVE,,,,0.0-8.0-0.6,,9947,,5294,,5000,,Men are more sexual than women.<br><br>,,460703,,157,html-slider-response,,
1371,list2,,NEGATIVE,,,,0.0-8.0-0.7,,7795,,5712,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,466416,,158,html-slider-response,,
